source,license,used,changes
__MACOSX/raw_corpus/._sentence_3376.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4821.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4211.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5374.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2646.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2662.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1726.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_6046.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2911.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4951.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1003.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2466.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3954.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2875.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1517.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1431.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3970.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4476.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0720.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4842.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5232.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_6135.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0065.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0192.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4718.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1711.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3000.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3152.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3261.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0893.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1300.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2806.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0265.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5026.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5050.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2143.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2065.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2776.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_6264.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_6033.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4600.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2323.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_6463.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2823.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4354.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5559.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2084.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4566.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5626.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0368.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2772.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0224.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3528.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3669.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2252.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2740.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2111.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5627.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3176.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5476.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5014.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3794.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1127.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4091.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4339.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3527.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0650.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_6159.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5830.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0118.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5538.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1774.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1104.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1447.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2730.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2322.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2649.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2146.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4257.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1095.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0465.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0037.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4404.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2179.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3999.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5568.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1265.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1305.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5047.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3013.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1676.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0429.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_6441.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4832.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1580.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2718.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2629.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5738.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0426.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4672.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2019.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1335.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2507.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4986.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4479.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5154.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1849.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2706.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2920.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2660.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5202.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_6161.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0629.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5923.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4270.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4316.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2732.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1523.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4016.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5677.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5486.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4062.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2892.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5212.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3085.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1249.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1275.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5780.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0298.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_6248.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2794.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4171.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4742.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3512.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0222.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5854.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2573.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4908.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2394.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2951.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3419.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4241.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2032.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5197.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0919.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5555.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1479.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1312.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3894.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2060.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1373.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0667.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5588.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3191.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1160.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1717.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0403.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0153.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4565.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1857.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2432.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3147.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2173.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3213.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5978.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5439.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_6040.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4619.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3985.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2100.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4994.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1416.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3757.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5925.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5046.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3551.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5366.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4263.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_6544.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1487.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0525.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2742.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2608.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4168.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1220.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_6256.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4287.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5838.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0174.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5285.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3986.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0300.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5388.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1041.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2909.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3620.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5142.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_6253.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0624.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2057.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4114.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4043.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2838.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0923.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3045.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2734.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2922.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1684.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0004.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5210.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3977.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4640.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1068.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_6176.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2571.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5113.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_6325.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1521.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1802.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0354.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_6030.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4975.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4204.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5891.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2433.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3975.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4846.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_6514.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4991.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4907.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5322.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1984.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5090.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3299.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0731.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_6543.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4464.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4708.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4172.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3471.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2106.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_6328.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1269.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3695.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5070.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5676.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4246.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3424.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5795.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2262.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2385.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4386.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0398.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5893.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3792.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5792.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0326.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4662.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0311.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3372.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0849.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3783.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0520.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5942.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2496.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5876.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2679.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_6083.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0587.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1336.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2118.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_6095.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4512.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2840.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2751.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1934.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_6268.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1481.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0144.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0017.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_6483.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2140.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5967.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1120.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4824.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3212.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_6507.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2183.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3741.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4006.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2093.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_1576.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5184.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_0492.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_4046.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5646.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2505.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_5961.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_6234.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3018.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2611.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_3486.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2882.txt,UNKNOWN,texts,"normalize, dedup"
__MACOSX/raw_corpus/._sentence_2906.txt,UNKNOWN,texts,"normalize, dedup"
